행정구역,구,동,총인구수,세대수,세대당 인구
충청북도,단양군,단양읍,"9,928","5,139",1.93
충청북도,단양군,매포읍,"4,710","2,649",1.78
충청북도,단양군,대강면,"2,278","1,432",1.59
충청북도,단양군,가곡면,"1,910","1,154",1.66
충청북도,단양군,영춘면,"3,011","1,828",1.65
충청북도,단양군,어상천면,"1,808","1,083",1.67
충청북도,단양군,적성면,"1,454",940,1.55
충청남도,단양군,단성면,"1,545",975,1.58
충청남도,,,"2,136,826","1,067,120",2
충청남도,천안시,,"665,080","320,062",2.08
충청남도,천안시,동남구,"263,206","128,725",2.04
충청남도,천안시,동남구 목천읍,"21,805","11,181",1.95
충청남도,천안시,동남구 풍세면,"10,577","5,436",1.95
충청남도,천안시,동남구 광덕면,"3,946","2,269",1.74
충청남도,천안시,동남구 북면,"4,009","2,401",1.67
충청남도,천안시,동남구 성남면,"2,754","1,529",1.8
충청남도,천안시,동남구 수신면,"2,014","1,224",1.65
충청남도,천안시,동남구 병천면,"5,841","3,628",1.61
충청남도,천안시,동남구 동면,"1,888","1,133",1.67
충청남도,천안시,동남구 중앙동,"4,464","2,777",1.61
충청남도,천안시,동남구 문성동,"7,805","3,920",1.99
충청남도,천안시,동남구 원성1동,"7,481","3,986",1.88
충청남도,천안시,동남구 원성2동,"8,470","4,751",1.78
충청남도,천안시,동남구 봉명동,"17,105","9,204",1.86
충청남도,천안시,동남구 일봉동,"23,862","9,768",2.44
충청남도,천안시,동남구 신방동,"42,553","19,574",2.17
충청남도,천안시,동남구 청룡동,"59,875","24,774",2.42
충청남도,천안시,동남구 신안동,"38,757","21,170",1.83
충청남도,천안시,서북구,"401,874","191,337",2.1
충청남도,천안시,서북구 성환읍,"21,469","11,121",1.93
충청남도,천안시,서북구 성거읍,"21,290","10,395",2.05
충청남도,천안시,서북구 직산읍,"18,986","9,966",1.91
충청남도,천안시,서북구 입장면,"7,357","4,145",1.77
충청남도,천안시,서북구 성정1동,"16,762","9,542",1.76
충청남도,천안시,서북구 성정2동,"24,310","17,604",1.38
충청남도,천안시,서북구 쌍용1동,"12,189","6,129",1.99
충청남도,천안시,서북구 쌍용2동,"33,650","14,804",2.27
충청남도,천안시,서북구 쌍용3동,"16,865","8,073",2.09
충청남도,천안시,서북구 백석동,"40,268","15,364",2.62
충청남도,천안시,서북구 불당1동,"31,380","13,037",2.41
충청남도,천안시,서북구 불당2동,"37,221","14,328",2.6
충청남도,천안시,서북구 부성1동,"56,452","29,096",1.94
충청남도,공주시,서북구 부성2동,"63,675","27,733",2.3
충청남도,공주시,,"99,843","53,905",1.85
충청남도,공주시,유구읍,"6,699","3,745",1.79
충청남도,공주시,이인면,"2,848","1,580",1.8
충청남도,공주시,탄천면,"2,652","1,560",1.7
충청남도,공주시,계룡면,"4,996","2,977",1.68
충청남도,공주시,반포면,"3,967","2,141",1.85
충청남도,공주시,의당면,"4,244","2,375",1.79
충청남도,공주시,정안면,"4,472","2,535",1.76
충청남도,공주시,우성면,"4,786","2,648",1.81
충청남도,공주시,사곡면,"2,667","1,492",1.79
충청남도,공주시,신풍면,"3,025","1,576",1.92
충청남도,공주시,중학동,"4,149","2,512",1.65
충청남도,공주시,웅진동,"7,145","3,721",1.92
충청남도,공주시,금학동,"5,238","2,835",1.85
충청남도,공주시,옥룡동,"6,904","3,909",1.77
충청남도,공주시,신관동,"19,628","11,109",1.77
충청남도,보령시,월송동,"16,423","7,190",2.28
충청남도,보령시,,"91,434","48,780",1.87
충청남도,보령시,웅천읍,"5,411","3,293",1.64
충청남도,보령시,주포면,"1,449",838,1.73
충청남도,보령시,오천면,"1,940","1,112",1.74
충청남도,보령시,오천면어항출장소,"1,418",818,1.73
충청남도,보령시,원산출장소,995,561,1.77
충청남도,보령시,천북면,"3,065","1,743",1.76
충청남도,보령시,청소면,"2,252","1,337",1.68
충청남도,보령시,청라면,"3,405","1,934",1.76
충청남도,보령시,남포면,"4,721","2,648",1.78
충청남도,보령시,주산면,"2,143","1,317",1.63
충청남도,보령시,미산면,"1,597",988,1.62
충청남도,보령시,성주면,"1,876","1,129",1.66
충청남도,보령시,주교면,"4,773","2,415",1.98
충청남도,보령시,대천1동,"12,336","6,391",1.93
충청남도,보령시,대천2동,"5,917","3,095",1.91
충청남도,보령시,대천3동,"15,217","7,480",2.03
충청남도,보령시,대천4동,"17,186","8,330",2.06
충청남도,아산시,대천5동,"5,733","3,351",1.71
충청남도,아산시,,"361,590","169,818",2.13
충청남도,아산시,염치읍,"5,627","3,023",1.86
충청남도,아산시,배방읍,"98,171","45,405",2.16
충청남도,아산시,송악면,"3,902","1,943",2.01
충청남도,아산시,탕정면,"46,319","18,288",2.53
충청남도,아산시,음봉면,"22,904","11,018",2.08
충청남도,아산시,둔포면,"23,509","12,394",1.9
충청남도,아산시,영인면,"5,130","2,708",1.89
충청남도,아산시,인주면,"5,365","3,266",1.64
충청남도,아산시,선장면,"2,719","1,565",1.74
충청남도,아산시,도고면,"4,137","2,307",1.79
충청남도,아산시,신창면,"22,620","11,479",1.97
충청남도,아산시,온양1동,"9,581","5,109",1.88
충청남도,아산시,온양2동,"9,623","5,793",1.66
충청남도,아산시,온양3동,"39,599","16,847",2.35
충청남도,아산시,온양4동,"15,388","7,271",2.12
충청남도,아산시,온양5동,"21,414","9,583",2.23
충청남도,서산시,온양6동,"25,582","11,819",2.16
충청남도,서산시,,"171,556","84,196",2.04
충청남도,서산시,대산읍,"11,916","6,893",1.73
충청남도,서산시,인지면,"6,938","3,387",2.05
충청남도,서산시,부석면,"4,994","2,775",1.8
충청남도,서산시,팔봉면,"3,207","1,822",1.76
충청남도,서산시,지곡면,"7,512","3,812",1.97
충청남도,서산시,성연면,"17,148","7,239",2.37
충청남도,서산시,음암면,"8,844","4,690",1.89
충청남도,서산시,운산면,"4,837","2,716",1.78
충청남도,서산시,해미면,"6,992","4,079",1.71
충청남도,서산시,고북면,"5,406","2,905",1.86
충청남도,서산시,부춘동,"17,373","8,894",1.95
충청남도,서산시,동문1동,"16,804","7,687",2.19
충청남도,서산시,동문2동,"8,076","4,363",1.85
충청남도,서산시,수석동,"17,255","8,107",2.13
충청남도,논산시,석남동,"34,254","14,827",2.31
충청남도,논산시,,"106,295","56,929",1.87
충청남도,논산시,강경읍,"6,860","3,988",1.72
충청남도,논산시,연무읍,"12,171","6,482",1.88
충청남도,논산시,성동면,"3,608","2,042",1.77
충청남도,논산시,광석면,"3,736","2,145",1.74
충청남도,논산시,노성면,"2,617","1,505",1.74
충청남도,논산시,상월면,"3,214","1,859",1.73
충청남도,논산시,부적면,"3,203","1,845",1.74
충청남도,논산시,연산면,"5,559","3,261",1.7
충청남도,논산시,벌곡면,"2,224","1,389",1.6
충청남도,논산시,양촌면,"5,733","2,997",1.91
충청남도,논산시,가야곡면,"3,034","1,784",1.7
충청남도,논산시,은진면,"3,639","2,202",1.65
충청남도,논산시,채운면,"1,963","1,064",1.84
충청남도,논산시,취암동,"33,171","16,816",1.97
충청남도,계룡시,부창동,"15,563","7,550",2.06
충청남도,계룡시,,"45,959","19,626",2.34
충청남도,계룡시,두마면,"13,999","5,861",2.39
충청남도,계룡시,엄사면,"16,632","7,865",2.11
충청남도,계룡시,신도안면,"7,404","2,420",3.06
충청남도,당진시,금암동,"7,924","3,480",2.28
충청남도,당진시,,"172,249","86,352",1.99
충청남도,당진시,합덕읍,"7,502","4,263",1.76
충청남도,당진시,송악읍,"29,466","14,876",1.98
충청남도,당진시,고대면,"5,952","3,586",1.66
충청남도,당진시,석문면,"7,782","4,976",1.56
충청남도,당진시,대호지면,"2,131","1,210",1.76
충청남도,당진시,정미면,"3,371","1,980",1.7
충청남도,당진시,면천면,"3,198","1,762",1.81
충청남도,당진시,순성면,"4,497","2,507",1.79
충청남도,당진시,우강면,"5,084","2,731",1.86
충청남도,당진시,신평면,"13,920","6,529",2.13
충청남도,당진시,송산면,"10,818","6,231",1.74
충청남도,당진시,당진1동,"41,436","18,943",2.19
충청남도,당진시,당진2동,"21,668","9,820",2.21
충청남도,금산군,당진3동,"15,424","6,938",2.22
충청남도,금산군,,"48,853","26,698",1.83
충청남도,금산군,금산읍,"22,236","10,918",2.04
충청남도,금산군,금성면,"3,004","1,786",1.68
충청남도,금산군,제원면,"2,662","1,588",1.68
충청남도,금산군,부리면,"2,285","1,435",1.59
충청남도,금산군,군북면,"2,296","1,375",1.67
충청남도,금산군,남일면,"2,784","1,398",1.99
충청남도,금산군,남이면,"1,938","1,137",1.7
충청남도,금산군,진산면,"3,054","1,881",1.62
충청남도,금산군,복수면,"2,811","1,682",1.67
충청남도,부여군,추부면,"5,783","3,498",1.65
충청남도,부여군,,"57,984","32,036",1.81
충청남도,부여군,부여읍,"17,425","9,175",1.9
충청남도,부여군,규암면,"11,199","5,659",1.98
충청남도,부여군,은산면,"3,501","1,945",1.8
충청남도,부여군,외산면,"2,108","1,283",1.64
충청남도,부여군,내산면,"1,419",832,1.71
충청남도,부여군,구룡면,"2,135","1,226",1.74
충청남도,부여군,홍산면,"2,514","1,431",1.76
충청남도,부여군,옥산면,"1,313",802,1.64
충청남도,부여군,남면,"1,667",973,1.71
충청남도,부여군,충화면,"1,039",658,1.58
충청남도,부여군,양화면,"1,509",943,1.6
충청남도,부여군,임천면,"2,530","1,525",1.66
충청남도,부여군,장암면,"2,423","1,445",1.68
충청남도,부여군,세도면,"2,794","1,639",1.7
충청남도,부여군,석성면,"2,543","1,402",1.81
충청남도,서천군,초촌면,"1,865","1,098",1.7
충청남도,서천군,,"46,982","26,126",1.8
충청남도,서천군,장항읍,"10,427","5,857",1.78
충청남도,서천군,서천읍,"12,406","6,045",2.05
충청남도,서천군,마서면,"4,342","2,516",1.73
충청남도,서천군,화양면,"2,022","1,188",1.7
충청남도,서천군,기산면,"1,450",879,1.65
충청남도,서천군,한산면,"2,234","1,335",1.67
충청남도,서천군,마산면,"1,383",795,1.74
충청남도,서천군,시초면,"1,121",669,1.68
충청남도,서천군,문산면,"1,152",706,1.63
충청남도,서천군,판교면,"1,878","1,127",1.67
충청남도,서천군,종천면,"1,964","1,182",1.66
충청남도,서천군,비인면,"2,706","1,573",1.72
충청남도,청양군,서면,"3,897","2,254",1.73
충청남도,청양군,,"30,077","17,004",1.77
충청남도,청양군,청양읍,"10,367","5,783",1.79
충청남도,청양군,운곡면,"2,022","1,200",1.69
충청남도,청양군,대치면,"2,175","1,230",1.77
충청남도,청양군,정산면,"3,497","1,953",1.79
충청남도,청양군,목면,"1,412",789,1.79
충청남도,청양군,청남면,"1,779","1,000",1.78
충청남도,청양군,장평면,"2,228","1,229",1.81
충청남도,청양군,남양면,"2,564","1,493",1.72
충청남도,청양군,화성면,"2,006","1,159",1.73
충청남도,홍성군,비봉면,"2,027","1,168",1.74
충청남도,홍성군,,"101,143","50,970",1.98
충청남도,홍성군,홍성읍,"33,793","17,327",1.95
충청남도,홍성군,광천읍,"7,111","4,063",1.75
충청남도,홍성군,홍북읍,"38,095","16,851",2.26
충청남도,홍성군,금마면,"3,204","1,838",1.74
충청남도,홍성군,홍동면,"3,180","1,724",1.84
충청남도,홍성군,장곡면,"2,657","1,540",1.73
충청남도,홍성군,은하면,"1,954","1,133",1.72
충청남도,홍성군,결성면,"1,891","1,117",1.69
충청남도,홍성군,서부면,"2,904","1,636",1.78
충청남도,홍성군,갈산면,"3,210","1,914",1.68
충청남도,예산군,구항면,"3,144","1,827",1.72
충청남도,예산군,,"78,604","41,239",1.91
충청남도,예산군,예산읍,"29,100","14,893",1.95
충청남도,예산군,삽교읍,"18,957","8,981",2.11
충청남도,예산군,대술면,"2,193","1,281",1.71
충청남도,예산군,신양면,"2,799","1,597",1.75
충청남도,예산군,광시면,"2,780","1,624",1.71
충청남도,예산군,대흥면,"1,635",954,1.71
충청남도,예산군,응봉면,"2,208","1,251",1.76
충청남도,예산군,덕산면,"5,964","3,341",1.79
충청남도,예산군,봉산면,"2,297","1,291",1.78
충청남도,예산군,고덕면,"3,947","2,234",1.77
충청남도,예산군,신암면,"3,059","1,752",1.75
충청남도,태안군,오가면,"3,665","2,040",1.8
충청남도,태안군,,"59,177","33,379",1.77
충청남도,태안군,태안읍,"28,540","14,843",1.92
충청남도,태안군,안면읍,"7,634","4,536",1.68
충청남도,태안군,고남면,"2,195","1,302",1.69
충청남도,태안군,남면,"4,113","2,501",1.64
충청남도,태안군,근흥면,"5,266","3,267",1.61
충청남도,태안군,소원면,"5,090","3,101",1.64
충청남도,태안군,원북면,"4,207","2,578",1.63
전북특별자치도,,이원면,"2,132","1,251",1.7
전북특별자치도,,,"1,720,812","871,332",1.97
전북특별자치도,전주시,,"622,915","297,430",2.09
전북특별자치도,전주시,완산구,"314,736","152,905",2.06
전북특별자치도,전주시,완산구 중앙동,"9,483","4,819",1.97
전북특별자치도,전주시,완산구 풍남동,"3,317","2,124",1.56
전북특별자치도,전주시,완산구 노송동,"9,880","5,286",1.87
전북특별자치도,전주시,완산구 완산동,"4,686","2,528",1.85
전북특별자치도,전주시,완산구 동서학동,"5,588","3,071",1.82
전북특별자치도,전주시,완산구 서서학동,"7,603","4,248",1.79
전북특별자치도,전주시,완산구 중화산1동,"13,221","6,328",2.09
전북특별자치도,전주시,완산구 중화산2동,"18,594","9,272",2.01
전북특별자치도,전주시,완산구 서신동,"37,975","17,533",2.17
전북특별자치도,전주시,완산구 평화1동,"11,449","6,993",1.64
전북특별자치도,전주시,완산구 평화2동,"41,859","18,521",2.26
전북특별자치도,전주시,완산구 삼천1동,"10,777","5,004",2.15
전북특별자치도,전주시,완산구 삼천2동,"11,398","5,824",1.96
전북특별자치도,전주시,완산구 삼천3동,"20,007","9,113",2.2
전북특별자치도,전주시,완산구 효자1동,"11,824","5,408",2.19
전북특별자치도,전주시,완산구 효자2동,"8,676","4,429",1.96
전북특별자치도,전주시,완산구 효자3동,"13,481","5,995",2.25
전북특별자치도,전주시,완산구 효자4동,"38,766","17,282",2.24
전북특별자치도,전주시,완산구 효자5동,"36,152","19,127",1.89
전북특별자치도,전주시,덕진구,"308,179","144,525",2.13
전북특별자치도,전주시,덕진구 진북동,"11,960","6,336",1.89
전북특별자치도,전주시,덕진구 인후1동,"16,728","7,415",2.26
전북특별자치도,전주시,덕진구 인후2동,"9,865","5,623",1.75
전북특별자치도,전주시,덕진구 인후3동,"29,106","14,425",2.02
전북특별자치도,전주시,덕진구 덕진동,"19,833","10,902",1.82
전북특별자치도,전주시,덕진구 금암동,"17,915","11,762",1.52
