행정구역,,,총인구수,세대수,세대당 인구
부산광역시,영도구,영선제2동,"7,044","3,444",2.05
부산광역시,영도구,신선동,"6,495","3,882",1.67
부산광역시,영도구,봉래제1동,"6,382","3,430",1.86
부산광역시,영도구,봉래제2동,"6,938","3,371",2.06
부산광역시,영도구,청학제1동,"5,109","2,637",1.94
부산광역시,영도구,청학제2동,"15,684","7,532",2.08
부산광역시,영도구,동삼제1동,"27,244","13,737",1.98
부산광역시,영도구,동삼제2동,"5,101","2,715",1.88
부산광역시,영도구,동삼제3동,"8,236","5,267",1.56
부산광역시,부산진구, ,"365,378","188,730",1.94
부산광역시,부산진구,부전제1동,"13,971","9,923",1.41
부산광역시,부산진구,부전제2동,"12,274","7,619",1.61
부산광역시,부산진구,연지동,"25,409","10,835",2.35
부산광역시,부산진구,초읍동,"21,461","10,309",2.08
부산광역시,부산진구,양정제1동,"18,801","9,504",1.98
부산광역시,부산진구,양정제2동,"20,480","11,538",1.78
부산광역시,부산진구,전포제1동,"20,340","12,000",1.7
부산광역시,부산진구,전포제2동,"22,867","12,899",1.77
부산광역시,부산진구,부암제1동,"23,870","11,020",2.17
부산광역시,부산진구,부암제3동,"23,738","9,897",2.4
부산광역시,부산진구,당감제1동,"20,202","9,853",2.05
부산광역시,부산진구,당감제2동,"11,577","5,347",2.17
부산광역시,부산진구,당감제4동,"9,773","4,867",2.01
부산광역시,부산진구,가야제1동,"15,773","9,004",1.75
부산광역시,부산진구,가야제2동,"17,748","8,118",2.19
부산광역시,부산진구,개금제1동,"18,181","10,018",1.81
부산광역시,부산진구,개금제2동,"9,607","4,758",2.02
부산광역시,부산진구,개금제3동,"25,495","12,017",2.12
부산광역시,부산진구,범천제1동,"12,217","7,737",1.58
부산광역시,부산진구,범천제2동,"21,594","11,467",1.88
부산광역시,동래구,,"273,277","122,770",2.23
부산광역시,동래구,수민동,"29,944","13,385",2.24
부산광역시,동래구,복산동,"7,927","4,074",1.95
부산광역시,동래구,명륜동,"25,120","9,661",2.6
부산광역시,동래구,온천제1동,"33,825","17,064",1.98
부산광역시,동래구,온천제2동,"23,904","9,635",2.48
부산광역시,동래구,온천제3동,"35,550","17,312",2.05
부산광역시,동래구,사직제1동,"11,636","5,265",2.21
부산광역시,동래구,사직제2동,"24,319","8,743",2.78
부산광역시,동래구,사직제3동,"16,586","7,618",2.18
부산광역시,동래구,안락제1동,"13,005","6,604",1.97
부산광역시,동래구,안락제2동,"25,426","11,007",2.31
부산광역시,동래구,명장제1동,"12,920","6,060",2.13
부산광역시,동래구,명장제2동,"13,115","6,342",2.07
부산광역시,남구,,"250,668","118,826",2.11
부산광역시,남구,대연제1동,"14,998","9,362",1.6
부산광역시,남구,대연제3동,"35,992","18,229",1.97
부산광역시,남구,대연제4동,"13,744","6,301",2.18
부산광역시,남구,대연제5동,"16,056","8,369",1.92
부산광역시,남구,대연제6동,"15,693","6,262",2.51
부산광역시,남구,용호제1동,"41,977","17,192",2.44
부산광역시,남구,용호제2동,"19,117","8,009",2.39
부산광역시,남구,용호제3동,"10,039","5,046",1.99
부산광역시,남구,용호제4동,"7,496","3,681",2.04
부산광역시,남구,용당동,"7,522","3,445",2.18
부산광역시,남구,감만제1동,"7,551","3,496",2.16
부산광역시,남구,감만제2동,"6,091","3,226",1.89
부산광역시,남구,우암동,"11,658","5,514",2.11
부산광역시,남구,문현제1동,"10,284","4,631",2.22
부산광역시,남구,문현제2동,"8,113","4,942",1.64
부산광역시,남구,문현제3동,"15,935","6,952",2.29
부산광역시,남구,문현제4동,"8,402","4,169",2.02
부산광역시,북구,,"262,862","121,936",2.16
부산광역시,북구,구포제1동,"14,591","7,853",1.86
부산광역시,북구,구포제2동,"22,562","11,299",2
부산광역시,북구,구포제3동,"16,881","8,703",1.94
부산광역시,북구,금곡동,"33,905","17,414",1.95
부산광역시,북구,화명제1동,"38,778","14,300",2.71
부산광역시,북구,화명제2동,"16,566","7,235",2.29
부산광역시,북구,화명제3동,"27,816","10,811",2.57
부산광역시,북구,덕천제1동,"13,799","7,518",1.84
부산광역시,북구,덕천제2동,"10,559","6,327",1.67
부산광역시,북구,덕천제3동,"9,329","5,258",1.77
부산광역시,북구,만덕제1동,"15,767","6,979",2.26
부산광역시,북구,만덕제2동,"25,506","11,004",2.32
부산광역시,북구,만덕제3동,"16,803","7,235",2.32
부산광역시,해운대구, ,"372,604","169,635",2.2
부산광역시,해운대구,우제1동,"23,787","11,573",2.06
부산광역시,해운대구,우제2동,"29,644","11,907",2.49
부산광역시,해운대구,우제3동,"27,947","10,978",2.55
부산광역시,해운대구,중제1동,"27,303","12,503",2.18
부산광역시,해운대구,중제2동,"15,177","7,328",2.07
부산광역시,해운대구,좌제1동,"16,903","7,708",2.19
부산광역시,해운대구,좌제2동,"29,941","14,189",2.11
부산광역시,해운대구,좌제3동,"14,885","6,342",2.35
부산광역시,해운대구,좌제4동,"21,628","8,533",2.53
부산광역시,해운대구,송정동,"9,010","4,890",1.84
부산광역시,해운대구,반여제1동,"35,029","13,951",2.51
부산광역시,해운대구,반여제2동,"10,933","6,330",1.73
부산광역시,해운대구,반여제3동,"7,140","4,224",1.69
부산광역시,해운대구,반여제4동,"14,265","5,696",2.5
부산광역시,해운대구,반송제1동,"11,452","7,083",1.62
부산광역시,해운대구,반송제2동,"20,025","11,175",1.79
부산광역시,해운대구,재송제1동,"36,051","14,519",2.48
부산광역시,해운대구,재송제2동,"21,484","10,706",2.01
부산광역시,사하구,,"286,222","139,728",2.05
부산광역시,사하구,괴정제1동,"16,328","7,871",2.07
부산광역시,사하구,괴정제2동,"14,414","6,775",2.13
부산광역시,사하구,괴정제3동,"11,180","6,208",1.8
부산광역시,사하구,괴정제4동,"14,258","6,278",2.27
부산광역시,사하구,당리동,"23,176","10,774",2.15
부산광역시,사하구,하단제1동,"20,459","10,838",1.89
부산광역시,사하구,하단제2동,"25,086","14,076",1.78
부산광역시,사하구,신평제1동,"14,767","7,650",1.93
부산광역시,사하구,신평제2동,"16,630","7,497",2.22
부산광역시,사하구,장림제1동,"13,340","6,191",2.15
부산광역시,사하구,장림제2동,"24,543","11,496",2.13
부산광역시,사하구,다대제1동,"34,574","16,405",2.11
부산광역시,사하구,다대제2동,"24,572","11,855",2.07
부산광역시,사하구,구평동,"12,093","5,129",2.36
부산광역시,사하구,감천제1동,"15,947","7,672",2.08
부산광역시,사하구,감천제2동,"4,855","3,013",1.61
부산광역시,금정구,,"206,588","104,548",1.98
부산광역시,금정구,서제1동,"4,007","2,562",1.56
부산광역시,금정구,서제2동,"7,675","4,329",1.77
부산광역시,금정구,서제3동,"9,602","5,440",1.77
부산광역시,금정구,금사회동동,"6,679","3,854",1.73
부산광역시,금정구,부곡제1동,"6,960","4,078",1.71
부산광역시,금정구,부곡제2동,"16,461","7,760",2.12
부산광역시,금정구,부곡제3동,"14,452","6,819",2.12
부산광역시,금정구,부곡제4동,"11,170","5,794",1.93
부산광역시,금정구,장전제1동,"17,713","11,564",1.53
부산광역시,금정구,장전제2동,"26,266","11,906",2.21
부산광역시,금정구,선두구동,"1,939","1,109",1.75
부산광역시,금정구,청룡노포동,"8,965","4,327",2.07
부산광역시,금정구,남산동,"25,309","13,560",1.87
부산광역시,금정구,구서제1동,"18,285","7,912",2.31
부산광역시,금정구,구서제2동,"30,223","13,091",2.31
부산광역시,금정구,금성동,882,443,1.99
부산광역시,강서구,,"150,299","65,299",2.3
부산광역시,강서구,대저1동,"5,410","3,235",1.67
부산광역시,강서구,대저2동,"5,969","3,265",1.83
부산광역시,강서구,강동동,"16,846","6,697",2.52
부산광역시,강서구,명지1동,"54,033","21,596",2.5
부산광역시,강서구,명지2동,"29,575","10,464",2.83
부산광역시,강서구,가락동,"2,007","1,233",1.63
부산광역시,강서구,녹산동,"17,026","9,344",1.82
부산광역시,강서구,가덕도동,"4,130","2,596",1.59
부산광역시,강서구,신호동,"15,303","6,869",2.23
부산광역시,연제구,,"211,727","100,217",2.11
부산광역시,연제구,거제제1동,"27,630","11,370",2.43
부산광역시,연제구,거제제2동,"25,192","9,141",2.76
부산광역시,연제구,거제제3동,"8,903","4,550",1.96
부산광역시,연제구,거제제4동,"9,290","4,024",2.31
부산광역시,연제구,연산제1동,"15,135","6,792",2.23
부산광역시,연제구,연산제2동,"22,486","11,218",2
부산광역시,연제구,연산제3동,"10,016","4,949",2.02
부산광역시,연제구,연산제4동,"17,334","9,560",1.81
부산광역시,연제구,연산제5동,"16,651","10,929",1.52
부산광역시,연제구,연산제6동,"15,016","7,734",1.94
부산광역시,연제구,연산제8동,"12,776","5,886",2.17
부산광역시,연제구,연산제9동,"31,298","14,064",2.23
부산광역시,수영구,,"169,112","87,607",1.93
부산광역시,수영구,남천제1동,"16,615","7,696",2.16
부산광역시,수영구,남천제2동,"13,365","5,655",2.36
부산광역시,수영구,수영동,"13,441","7,704",1.74
부산광역시,수영구,망미제1동,"25,119","12,032",2.09
부산광역시,수영구,망미제2동,"9,392","4,664",2.01
부산광역시,수영구,광안제1동,"24,530","14,571",1.68
부산광역시,수영구,광안제2동,"17,891","9,900",1.81
부산광역시,수영구,광안제3동,"8,858","5,927",1.49
부산광역시,수영구,광안제4동,"13,011","6,349",2.05
부산광역시,수영구,민락동,"26,890","13,109",2.05
부산광역시,사상구,,"194,124","98,610",1.97
부산광역시,사상구,삼락동,"4,807","2,796",1.72
부산광역시,사상구,모라제1동,"25,245","12,082",2.09
부산광역시,사상구,모라제3동,"8,652","6,047",1.43
부산광역시,사상구,덕포제1동,"11,480","5,522",2.08
부산광역시,사상구,덕포제2동,"11,591","5,559",2.09
부산광역시,사상구,괘법동,"24,146","14,849",1.63
부산광역시,사상구,감전동,"11,364","6,683",1.7
부산광역시,사상구,주례제1동,"16,043","7,046",2.28
부산광역시,사상구,주례제2동,"20,698","11,136",1.86
부산광역시,사상구,주례제3동,"11,625","5,497",2.11
부산광역시,사상구,학장동,"25,289","11,886",2.13
부산광역시,사상구,엄궁동,"23,184","9,507",2.44
부산광역시,기장군,,"174,898","79,843",2.19
부산광역시,기장군,기장읍,"51,251","26,332",1.95
부산광역시,기장군,장안읍,"8,459","4,888",1.73
부산광역시,기장군,정관읍,"77,557","31,541",2.46
부산광역시,기장군,일광읍,"30,366","13,242",2.29
부산광역시,기장군,철마면,"7,265","3,840",1.89
대구광역시,,,"2,353,032","1,112,508",2.12
대구광역시,중구,,"101,007","50,357",2.01
대구광역시,중구,동인동,"10,930","6,257",1.75
대구광역시,중구,삼덕동,"7,364","4,501",1.64
대구광역시,중구,성내1동,"5,215","3,804",1.37
대구광역시,중구,성내2동,"8,696","4,939",1.76
대구광역시,중구,성내3동,"13,564","5,774",2.35
대구광역시,중구,대신동,"7,334","3,261",2.25
대구광역시,중구,남산1동,"5,063","2,758",1.84
대구광역시,중구,남산2동,"7,156","3,342",2.14
대구광역시,중구,남산3동,"5,911","2,689",2.2
대구광역시,중구,남산4동,"16,145","6,938",2.33
대구광역시,중구,대봉1동,"7,711","3,519",2.19
대구광역시,중구,대봉2동,"5,918","2,575",2.3
대구광역시,동구,,"339,281","165,581",2.05
대구광역시,동구,신암1동,"10,866","5,371",2.02
대구광역시,동구,신암2동,"11,539","5,194",2.22
대구광역시,동구,신암3동,"11,242","5,027",2.24
대구광역시,동구,신암4동,"18,352","9,571",1.92
대구광역시,동구,신암5동,"7,375","3,787",1.95
대구광역시,동구,신천1.2동,"11,216","5,802",1.93
대구광역시,동구,신천3동,"14,286","6,396",2.23
대구광역시,동구,신천4동,"11,091","6,422",1.73
대구광역시,동구,효목1동,"11,608","6,449",1.8
대구광역시,동구,효목2동,"14,113","7,094",1.99
대구광역시,동구,도평동,"3,450","1,989",1.73
대구광역시,동구,불로.봉무동,"19,648","8,573",2.29
대구광역시,동구,지저동,"12,572","6,540",1.92
대구광역시,동구,동촌동,"13,979","7,486",1.87
대구광역시,동구,방촌동,"16,918","8,091",2.09
대구광역시,동구,해안동,"13,224","6,792",1.95
대구광역시,동구,안심1동,"37,534","19,172",1.96
대구광역시,동구,안심2동,"17,002","7,754",2.19
대구광역시,동구,안심3동,"20,034","8,542",2.35
대구광역시,동구,안심4동,"26,576","11,787",2.25
대구광역시,동구,혁신동,"16,714","8,201",2.04
대구광역시,동구,공산동,"19,942","9,541",2.09
대구광역시,서구,,"163,956","85,176",1.92
대구광역시,서구,내당1동,"13,939","6,534",2.13
대구광역시,서구,내당2.3동,"7,978","4,485",1.78
대구광역시,서구,내당4동,"14,225","7,624",1.87
대구광역시,서구,비산1동,"7,930","4,449",1.78
대구광역시,서구,비산2.3동,"7,739","4,594",1.68
대구광역시,서구,비산4동,"8,365","4,371",1.91
대구광역시,서구,비산5동,"4,855","2,956",1.64
대구광역시,서구,비산6동,"6,433","3,503",1.84
대구광역시,서구,비산7동,"8,791","5,146",1.71
대구광역시,서구,평리1동,"6,271","3,527",1.78
대구광역시,서구,평리2동,"6,978","3,393",2.06
대구광역시,서구,평리3동,"12,129","6,147",1.97
대구광역시,서구,평리4동,"15,318","7,921",1.93
대구광역시,서구,평리5동,"10,358","4,302",2.41
대구광역시,서구,평리6동,"5,435","2,713",2
대구광역시,서구,상중이동,"17,161","8,252",2.08
대구광역시,서구,원대동,"10,051","5,259",1.91
대구광역시,남구,,"135,542","75,515",1.79
대구광역시,남구,이천동,"14,340","6,883",2.08
대구광역시,남구,봉덕1동,"7,848","4,737",1.66
대구광역시,남구,봉덕2동,"13,015","5,891",2.21
대구광역시,남구,봉덕3동,"14,303","7,643",1.87
대구광역시,남구,대명1동,"9,412","5,274",1.78
대구광역시,남구,대명2동,"11,624","7,144",1.63
대구광역시,남구,대명3동,"9,198","5,750",1.6
대구광역시,남구,대명4동,"9,261","5,442",1.7
대구광역시,남구,대명5동,"7,554","4,150",1.82
대구광역시,남구,대명6동,"10,516","5,768",1.82
대구광역시,남구,대명9동,"13,215","7,735",1.71
